gameobject_path_id,name,component_path_ids,mono_script_names,mono_behaviour_path_ids
81743,text,234623|188249|252226,TextMeshProUGUI,252226
81744,text,234622|188248|252223,TextMeshProUGUI,252223
81745,text,234621|188247|252224,TextMeshProUGUI,252224
83450,text,237759|168593|252003,TextMeshProUGUI,252003
83451,text,237758|168594|252004,TextMeshProUGUI,252004
83452,text,237763|168589|251996,TextMeshProUGUI,251996
83453,text,237764|168588|251997,TextMeshProUGUI,251997
83454,text,237760|168592|251998,TextMeshProUGUI,251998
83455,text,237761|168591|251999,TextMeshProUGUI,251999
83456,text,237762|168590|252000,TextMeshProUGUI,252000
83457,text,237765|168587|252001,TextMeshProUGUI,252001
83458,text,237766|168586|252002,TextMeshProUGUI,252002
83562,text,216459|181578|251869|270440,TextMeshProUGUI|ContentSizeFitter,251869|270440
83563,text,216461|181580|251868|270439,TextMeshProUGUI|ContentSizeFitter,251868|270439
83564,text,216460|181579|251867|270438,TextMeshProUGUI|ContentSizeFitter,251867|270438
83565,text,216457|181581|251873|270435,TextMeshProUGUI|ContentSizeFitter,251873|270435
83566,text,216456|181583|251871|270436,TextMeshProUGUI|ContentSizeFitter,251871|270436
83567,text,216455|181582|251872|270437,TextMeshProUGUI|ContentSizeFitter,251872|270437
83568,text,216458|181584|251870|270434,TextMeshProUGUI|ContentSizeFitter,251870|270434
83569,text,216466|181572|251861|270445,TextMeshProUGUI|ContentSizeFitter,251861|270445
83570,text,216467|181573|251862|270446,TextMeshProUGUI|ContentSizeFitter,251862|270446
83571,text,216463|181574|251863|270441,TextMeshProUGUI|ContentSizeFitter,251863|270441
83572,text,216462|181575|251864|270442,TextMeshProUGUI|ContentSizeFitter,251864|270442
83573,text,216464|181576|251866|270444,TextMeshProUGUI|ContentSizeFitter,251866|270444
83574,text,216465|181577|251865|270443,TextMeshProUGUI|ContentSizeFitter,251865|270443
83575,text,216470|181590|251858|270449,TextMeshProUGUI|ContentSizeFitter,251858|270449
83576,text,216469|181591|251860|270447,TextMeshProUGUI|ContentSizeFitter,251860|270447
83577,text,216468|181592|251859|270448,TextMeshProUGUI|ContentSizeFitter,251859|270448
83578,text,216475|181585|251853|270454,TextMeshProUGUI|ContentSizeFitter,251853|270454
83579,text,216472|181587|251855|270451,TextMeshProUGUI|ContentSizeFitter,251855|270451
83580,text,216471|181586|251856|270452,TextMeshProUGUI|ContentSizeFitter,251856|270452
83581,text,216473|181588|251854|270450,TextMeshProUGUI|ContentSizeFitter,251854|270450
83582,text,216474|181589|251857|270453,TextMeshProUGUI|ContentSizeFitter,251857|270453
83583,text,216478|181605|251850|270408,TextMeshProUGUI|ContentSizeFitter,251850|270408
83584,text,216479|181606|251849|270407,TextMeshProUGUI|ContentSizeFitter,251849|270407
83585,text,216477|181608|251851|270405,TextMeshProUGUI|ContentSizeFitter,251851|270405
83586,text,216476|181607|251852|270406,TextMeshProUGUI|ContentSizeFitter,251852|270406
83587,text,216486|181593|251838|270414,TextMeshProUGUI|ContentSizeFitter,251838|270414
83588,text,216485|181594|251837|270415,TextMeshProUGUI|ContentSizeFitter,251837|270415
83589,text,216489|181595|251843|270418,TextMeshProUGUI|ContentSizeFitter,251843|270418
83590,text,216488|181596|251841|270419,TextMeshProUGUI|ContentSizeFitter,251841|270419
83591,text,216487|181597|251842|270420,TextMeshProUGUI|ContentSizeFitter,251842|270420
83592,text,216491|181598|251840|270416,TextMeshProUGUI|ContentSizeFitter,251840|270416
83593,text,216490|181599|251839|270417,TextMeshProUGUI|ContentSizeFitter,251839|270417
83594,text,216481|181601|251845|270409,TextMeshProUGUI|ContentSizeFitter,251845|270409
83595,text,216480|181600|251844|270410,TextMeshProUGUI|ContentSizeFitter,251844|270410
83596,text,216482|181602|251848|270413,TextMeshProUGUI|ContentSizeFitter,251848|270413
83597,text,216484|181603|251847|270411,TextMeshProUGUI|ContentSizeFitter,251847|270411
83598,text,216483|181604|251846|270412,TextMeshProUGUI|ContentSizeFitter,251846|270412
83599,text,216496|181615|251830|270425,TextMeshProUGUI|ContentSizeFitter,251830|270425
83600,text,216498|181617|251831|270426,TextMeshProUGUI|ContentSizeFitter,251831|270426
83601,text,216497|181616|251832|270427,TextMeshProUGUI|ContentSizeFitter,251832|270427
83602,text,216493|181618|251834|270421,TextMeshProUGUI|ContentSizeFitter,251834|270421
83603,text,216492|181619|251833|270422,TextMeshProUGUI|ContentSizeFitter,251833|270422
83604,text,216495|181621|251835|270423,TextMeshProUGUI|ContentSizeFitter,251835|270423
83605,text,216494|181620|251836|270424,TextMeshProUGUI|ContentSizeFitter,251836|270424
83606,text,216503|181609|251824|270432,TextMeshProUGUI|ContentSizeFitter,251824|270432
83607,text,216504|181610|251825|270433,TextMeshProUGUI|ContentSizeFitter,251825|270433
83608,text,216499|181611|251828|270430,TextMeshProUGUI|ContentSizeFitter,251828|270430
83609,text,216501|181612|251827|270428,TextMeshProUGUI|ContentSizeFitter,251827|270428
83610,text,216500|181613|251826|270429,TextMeshProUGUI|ContentSizeFitter,251826|270429
83611,text,216502|181614|251829|270431,TextMeshProUGUI|ContentSizeFitter,251829|270431
83612,text,216410|181630|251916|270481,TextMeshProUGUI|ContentSizeFitter,251916|270481
83613,text,216409|181629|251915|270480,TextMeshProUGUI|ContentSizeFitter,251915|270480
83614,text,216412|181632|251919|270484,TextMeshProUGUI|ContentSizeFitter,251919|270484
83615,text,216411|181631|251918|270483,TextMeshProUGUI|ContentSizeFitter,251918|270483
83616,text,216413|181633|251917|270482,TextMeshProUGUI|ContentSizeFitter,251917|270482
83617,text,216408|181635|251921|270478,TextMeshProUGUI|ContentSizeFitter,251921|270478
83618,text,216407|181634|251920|270479,TextMeshProUGUI|ContentSizeFitter,251920|270479
83619,text,216418|181622|251908|270489,TextMeshProUGUI|ContentSizeFitter,251908|270489
83620,text,216419|181623|251910|270491,TextMeshProUGUI|ContentSizeFitter,251910|270491
83621,text,216420|181624|251909|270490,TextMeshProUGUI|ContentSizeFitter,251909|270490
83622,text,216414|181625|251913|270487,TextMeshProUGUI|ContentSizeFitter,251913|270487
83623,text,216416|181627|251911|270485,TextMeshProUGUI|ContentSizeFitter,251911|270485
83624,text,216415|181626|251912|270486,TextMeshProUGUI|ContentSizeFitter,251912|270486
83625,text,216417|181628|251914|270488,TextMeshProUGUI|ContentSizeFitter,251914|270488
83626,text,216425|181642|251904|270495,TextMeshProUGUI|ContentSizeFitter,251904|270495
83627,text,216424|181643|251903|270496,TextMeshProUGUI|ContentSizeFitter,251903|270496
83628,text,216421|181644|251905|270492,TextMeshProUGUI|ContentSizeFitter,251905|270492
83629,text,216423|181645|251907|270493,TextMeshProUGUI|ContentSizeFitter,251907|270493
83630,text,216422|181646|251906|270494,TextMeshProUGUI|ContentSizeFitter,251906|270494
83631,text,216428|181637|251897|270498,TextMeshProUGUI|ContentSizeFitter,251897|270498
83632,text,216427|181636|251898|270499,TextMeshProUGUI|ContentSizeFitter,251898|270499
83633,text,216431|181638|251901|270500,TextMeshProUGUI|ContentSizeFitter,251901|270500
83634,text,216430|181640|251899|270501,TextMeshProUGUI|ContentSizeFitter,251899|270501
83635,text,216429|181639|251900|270502,TextMeshProUGUI|ContentSizeFitter,251900|270502
83636,text,216426|181641|251902|270497,TextMeshProUGUI|ContentSizeFitter,251902|270497
83637,text,216438|181654|251891|270460,TextMeshProUGUI|ContentSizeFitter,251891|270460
83638,text,216437|181653|251890|270461,TextMeshProUGUI|ContentSizeFitter,251890|270461
83639,text,216433|181655|251892|270455,TextMeshProUGUI|ContentSizeFitter,251892|270455
83640,text,216432|181656|251893|270456,TextMeshProUGUI|ContentSizeFitter,251893|270456
83641,text,216436|181657|251896|270457,TextMeshProUGUI|ContentSizeFitter,251896|270457
83642,text,216435|181659|251895|270458,TextMeshProUGUI|ContentSizeFitter,251895|270458
83643,text,216434|181658|251894|270459,TextMeshProUGUI|ContentSizeFitter,251894|270459
83644,text,216442|181647|251884|270465,TextMeshProUGUI|ContentSizeFitter,251884|270465
83645,text,216443|181648|251886|270467,TextMeshProUGUI|ContentSizeFitter,251886|270467
83646,text,216444|181649|251885|270466,TextMeshProUGUI|ContentSizeFitter,251885|270466
83647,text,216439|181650|251889|270464,TextMeshProUGUI|ContentSizeFitter,251889|270464
83648,text,216441|181652|251887|270462,TextMeshProUGUI|ContentSizeFitter,251887|270462
83649,text,216440|181651|251888|270463,TextMeshProUGUI|ContentSizeFitter,251888|270463
83650,text,216448|181665|251879|270471,TextMeshProUGUI|ContentSizeFitter,251879|270471
83651,text,216449|181666|251880|270472,TextMeshProUGUI|ContentSizeFitter,251880|270472
83652,text,216446|181667|251882|270468,TextMeshProUGUI|ContentSizeFitter,251882|270468
83653,text,216445|181668|251881|270469,TextMeshProUGUI|ContentSizeFitter,251881|270469
83654,text,216447|181669|251883|270470,TextMeshProUGUI|ContentSizeFitter,251883|270470
83655,text,216452|181660|251876|270477,TextMeshProUGUI|ContentSizeFitter,251876|270477
83656,text,216454|181661|251875|270475,TextMeshProUGUI|ContentSizeFitter,251875|270475
83657,text,216453|181662|251874|270476,TextMeshProUGUI|ContentSizeFitter,251874|270476
83658,text,216451|181664|251878|270473,TextMeshProUGUI|ContentSizeFitter,251878|270473
83659,text,216450|181663|251877|270474,TextMeshProUGUI|ContentSizeFitter,251877|270474
84044,text,215391|183344|246797|277274,TextMeshProUGUI|ContentSizeFitter,246797|277274
84045,text,215393|183345|246796|277272,TextMeshProUGUI|ContentSizeFitter,246796|277272
84046,text,215392|183346|246795|277273,TextMeshProUGUI|ContentSizeFitter,246795|277273
84047,text,215395|183342|246794|277275,TextMeshProUGUI|ContentSizeFitter,246794|277275
84048,text,215394|183343|246793|277276,TextMeshProUGUI|ContentSizeFitter,246793|277276
84049,text,215398|183350|246792|277278,TextMeshProUGUI|ContentSizeFitter,246792|277278
84050,text,215397|183352|246790|277279,TextMeshProUGUI|ContentSizeFitter,246790|277279
84051,text,215396|183351|246791|277280,TextMeshProUGUI|ContentSizeFitter,246791|277280
84052,text,215399|183353|246789|277277,TextMeshProUGUI|ContentSizeFitter,246789|277277
84053,text,215400|183347|246788|277283,TextMeshProUGUI|ContentSizeFitter,246788|277283
84054,text,215402|183348|246787|277281,TextMeshProUGUI|ContentSizeFitter,246787|277281
84055,text,215401|183349|246786|277282,TextMeshProUGUI|ContentSizeFitter,246786|277282
84056,text,215380|183358|246785|277262,TextMeshProUGUI|ContentSizeFitter,246785|277262
84057,text,215379|183357|246784|277261,TextMeshProUGUI|ContentSizeFitter,246784|277261
84058,text,215381|183359|246783|277260,TextMeshProUGUI|ContentSizeFitter,246783|277260
84059,text,215383|183354|246782|277264,TextMeshProUGUI|ContentSizeFitter,246782|277264
84060,text,215382|183355|246781|277265,TextMeshProUGUI|ContentSizeFitter,246781|277265
84061,text,215384|183356|246780|277263,TextMeshProUGUI|ContentSizeFitter,246780|277263
84062,text,215386|183363|246779|277267,TextMeshProUGUI|ContentSizeFitter,246779|277267
84063,text,215385|183364|246778|277268,TextMeshProUGUI|ContentSizeFitter,246778|277268
84064,text,215387|183365|246777|277266,TextMeshProUGUI|ContentSizeFitter,246777|277266
84065,text,215388|183360|246776|277271,TextMeshProUGUI|ContentSizeFitter,246776|277271
84066,text,215390|183361|246775|277269,TextMeshProUGUI|ContentSizeFitter,246775|277269
84067,text,215389|183362|246774|277270,TextMeshProUGUI|ContentSizeFitter,246774|277270
84068,text,215371|183367|246773|277304,TextMeshProUGUI|ContentSizeFitter,246773|277304
84069,text,215370|183368|246772|277305,TextMeshProUGUI|ContentSizeFitter,246772|277305
84070,text,215372|183366|246771|277306,TextMeshProUGUI|ContentSizeFitter,246771|277306
84071,text,215374|183372|246770|277308,TextMeshProUGUI|ContentSizeFitter,246770|277308
84072,text,215373|183373|246769|277309,TextMeshProUGUI|ContentSizeFitter,246769|277309
84073,text,215375|183374|246768|277307,TextMeshProUGUI|ContentSizeFitter,246768|277307
84074,text,215377|183370|246767|277312,TextMeshProUGUI|ContentSizeFitter,246767|277312
84075,text,215376|183369|246766|277311,TextMeshProUGUI|ContentSizeFitter,246766|277311
84076,text,215378|183371|246765|277310,TextMeshProUGUI|ContentSizeFitter,246765|277310
84077,text,215351|183382|246764|277284,TextMeshProUGUI|ContentSizeFitter,246764|277284
84078,text,215350|183383|246763|277285,TextMeshProUGUI|ContentSizeFitter,246763|277285
84079,text,215357|183375|246762|277287,TextMeshProUGUI|ContentSizeFitter,246762|277287
84080,text,215356|183376|246761|277288,TextMeshProUGUI|ContentSizeFitter,246761|277288
84081,text,215355|183378|246759|277289,TextMeshProUGUI|ContentSizeFitter,246759|277289
84082,text,215354|183377|246760|277290,TextMeshProUGUI|ContentSizeFitter,246760|277290
84083,text,215353|183380|246757|277291,TextMeshProUGUI|ContentSizeFitter,246757|277291
84084,text,215352|183379|246758|277292,TextMeshProUGUI|ContentSizeFitter,246758|277292
84085,text,215358|183381|246756|277286,TextMeshProUGUI|ContentSizeFitter,246756|277286
84086,text,215360|183389|246755|277297,TextMeshProUGUI|ContentSizeFitter,246755|277297
84087,text,215359|183390|246754|277298,TextMeshProUGUI|ContentSizeFitter,246754|277298
84088,text,215364|183392|246752|277293,TextMeshProUGUI|ContentSizeFitter,246752|277293
84089,text,215363|183391|246753|277294,TextMeshProUGUI|ContentSizeFitter,246753|277294
84090,text,215362|183394|246751|277296,TextMeshProUGUI|ContentSizeFitter,246751|277296
84091,text,215361|183393|246750|277295,TextMeshProUGUI|ContentSizeFitter,246750|277295
84092,text,215366|183384|246749|277302,TextMeshProUGUI|ContentSizeFitter,246749|277302
84093,text,215365|183385|246748|277303,TextMeshProUGUI|ContentSizeFitter,246748|277303
84094,text,215369|183386|246747|277299,TextMeshProUGUI|ContentSizeFitter,246747|277299
84095,text,215368|183387|246746|277300,TextMeshProUGUI|ContentSizeFitter,246746|277300
84096,text,215367|183388|246745|277301,TextMeshProUGUI|ContentSizeFitter,246745|277301
85075,text,230902|183095|254789,TextMeshProUGUI,254789
85076,text,230901|183096|254790,TextMeshProUGUI,254790
85077,text,230900|183094|254788,TextMeshProUGUI,254788
85078,text,230899|183097|254786,TextMeshProUGUI,254786
85079,text,230898|183098|254787,TextMeshProUGUI,254787
85080,text,230897|183100|254785,TextMeshProUGUI,254785
85081,text,230896|183099|254784,TextMeshProUGUI,254784
85082,text,230895|183103|254781,TextMeshProUGUI,254781
85083,text,230893|183105|254783,TextMeshProUGUI,254783
85084,text,230894|183104|254782,TextMeshProUGUI,254782
85085,text,230892|183101|254779,TextMeshProUGUI,254779
85086,text,230891|183102|254780,TextMeshProUGUI,254780
85087,text,230915|183106|254778,TextMeshProUGUI,254778
85088,text,230914|183108|254776,TextMeshProUGUI,254776
85089,text,230913|183109|254777,TextMeshProUGUI,254777
85090,text,230912|183107|254775,TextMeshProUGUI,254775
85091,text,230911|183113|254772,TextMeshProUGUI,254772
85092,text,230910|183114|254773,TextMeshProUGUI,254773
85093,text,230909|183115|254774,TextMeshProUGUI,254774
85094,text,230908|183110|254769,TextMeshProUGUI,254769
85095,text,230907|183111|254770,TextMeshProUGUI,254770
85096,text,230906|183112|254771,TextMeshProUGUI,254771
85097,text,230904|183116|254766,TextMeshProUGUI,254766
85098,text,230905|183117|254767,TextMeshProUGUI,254767
85099,text,230903|183118|254768,TextMeshProUGUI,254768
85100,text,230873|183066|254816,TextMeshProUGUI,254816
85101,text,230874|183065|254815,TextMeshProUGUI,254815
85102,text,230872|183067|254817,TextMeshProUGUI,254817
85103,text,230870|183069|254819,TextMeshProUGUI,254819
85104,text,230871|183068|254818,TextMeshProUGUI,254818
85105,text,230869|183070|254820,TextMeshProUGUI,254820
85106,text,230868|183064|254814,TextMeshProUGUI,254814
85107,text,230867|183071|254811,TextMeshProUGUI,254811
85108,text,230866|183072|254812,TextMeshProUGUI,254812
85109,text,230865|183073|254813,TextMeshProUGUI,254813
85110,text,230864|183075|254810,TextMeshProUGUI,254810
85111,text,230863|183074|254809,TextMeshProUGUI,254809
85112,text,230862|183077|254808,TextMeshProUGUI,254808
85113,text,230861|183076|254807,TextMeshProUGUI,254807
85114,text,230889|183084|254806,TextMeshProUGUI,254806
85115,text,230890|183083|254805,TextMeshProUGUI,254805
85116,text,230888|183078|254800,TextMeshProUGUI,254800
85117,text,230885|183081|254803,TextMeshProUGUI,254803
85118,text,230886|183079|254802,TextMeshProUGUI,254802
85119,text,230887|183080|254801,TextMeshProUGUI,254801
85120,text,230884|183082|254804,TextMeshProUGUI,254804
85121,text,230883|183087|254799,TextMeshProUGUI,254799
85122,text,230882|183085|254797,TextMeshProUGUI,254797
85123,text,230881|183086|254798,TextMeshProUGUI,254798
85124,text,230879|183089|254795,TextMeshProUGUI,254795
85125,text,230880|183088|254794,TextMeshProUGUI,254794
85126,text,230878|183090|254796,TextMeshProUGUI,254796
85127,text,230877|183092|254792,TextMeshProUGUI,254792
85128,text,230876|183093|254793,TextMeshProUGUI,254793
85129,text,230875|183091|254791,TextMeshProUGUI,254791
85724,text,232816|170165|250738,TextMeshProUGUI,250738
85808,text,211803|182985|250442|316484,TextMeshProUGUI|ContentSizeFitter,250442|316484
85829,text,209196|172140|255134,TextMeshProUGUI,255134
85943,text,236241|168295|251707,TextMeshProUGUI,251707
86491,text,226329|193762|255536|278117,TextMeshProUGUI|ContentSizeFitter,255536|278117
87019,text,237860|191687|254426,TextMeshProUGUI,254426
87020,text,237859|191686|254427,TextMeshProUGUI,254427
87021,text,237858|191685|254424,TextMeshProUGUI,254424
87022,text,237857|191684|254425,TextMeshProUGUI,254425
87023,text,237856|191683|254423,TextMeshProUGUI,254423
87024,text,237855|191682|254422,TextMeshProUGUI,254422
89613,text,212214|171802|250706,TextMeshProUGUI,250706
89614,text,212213|171801|250707,TextMeshProUGUI,250707
