type,path_id,name
GameObject,73956,skill effect icons panel
GameObject,73957,skill effect icons panel
GameObject,73958,skill effect icons panel
GameObject,73959,skill effect icons panel
GameObject,73960,skill effect icons panel
GameObject,73961,skill effect icons panel
GameObject,73962,skill effect icons panel
GameObject,73963,skill effect icons panel
GameObject,73964,skill effect icons panel
GameObject,73965,skill effect icons panel
GameObject,73966,skill effect icons panel
GameObject,73967,skill effect icons panel
GameObject,73968,skill effect icons panel
GameObject,73969,skill effect icons panel
GameObject,73970,skill effect icons panel
GameObject,73971,skill effect icons panel
GameObject,73972,skill effect icons panel
GameObject,73973,skill effect icons panel
GameObject,73974,skill effect icons panel
GameObject,73975,skill effect icons panel
GameObject,73976,skill effect icons panel
GameObject,73977,skill effect icons panel
GameObject,73978,skill effect icons panel
GameObject,73979,skill effect icons panel
GameObject,73980,skill effect icons panel
GameObject,73981,skill effect icons panel
GameObject,73982,skill effect icons panel
GameObject,73983,skill effect icons panel
GameObject,73984,skill effect icons panel
GameObject,73985,skill effect icons panel
GameObject,73986,skill effect icons panel
GameObject,73987,skill effect icons panel
GameObject,73988,skill effect icons panel
GameObject,73989,skill effect icons panel
GameObject,73990,skill effect icons panel
GameObject,73991,skill effect icons panel
GameObject,74085,sniper - explosive shot
GameObject,74192,Training Dummy (exp boss)
GameObject,74214,hero (9)
GameObject,74262,hero (6)
GameObject,74263,hero (6)
GameObject,74264,hero (6)
GameObject,74265,hero (6)
GameObject,74266,hero (6)
GameObject,74267,hero (6)
GameObject,74268,hero (6)
GameObject,74269,hero (6)
GameObject,74694,damage 1
GameObject,74828,kill exp
GameObject,74830,ultimus rewards
GameObject,74832,kill gold
GameObject,74835,skill power
GameObject,74836,ultimus cd
GameObject,74839,rune reward
GameObject,74841,prestige power
GameObject,74842,alien shadow hp scaling
GameObject,74843,battlepass exp
GameObject,74844,energy income
GameObject,74845,rune rarity
GameObject,74902,empty spell text
GameObject,74903,empty spell text
GameObject,74904,empty spell text
GameObject,74905,empty spell text
GameObject,74906,empty spell text
GameObject,74907,empty spell text
GameObject,75000,hero name bg
GameObject,75001,hero name bg
GameObject,75002,hero name bg
GameObject,75003,hero name bg
GameObject,75004,hero name bg
GameObject,75005,hero name bg
GameObject,75222,useSkill - MagicCircleSimpleBlue
GameObject,75564,archer - exp bonus (2)
GameObject,75565,archer - exp bonus (1)
GameObject,75699,damage 1
GameObject,75730,druid (battle)
GameObject,75815,upgrade title
GameObject,75816,upgrade title
GameObject,75817,upgrade title
GameObject,75818,upgrade title
GameObject,76024,empty spell text
GameObject,76025,empty spell text
GameObject,76026,empty spell text
GameObject,76027,empty spell text
GameObject,76028,empty spell text
GameObject,76029,empty spell text
GameObject,76246,Mask Shadowy Red
GameObject,76248,build viking
GameObject,76357,battlemage (battle)
GameObject,76373,Male Mage 02
GameObject,76449,damage text (19)
GameObject,76450,damage text (19)
GameObject,76508,hero name bg
GameObject,76564,hero dmg
GameObject,76896,locked wave req
GameObject,77009,hero name bg
GameObject,77046,starter task highlight (unlock spell)
GameObject,77047,starter task highlight (unlock spell)
GameObject,77048,starter task highlight (unlock spell)
GameObject,77049,starter task highlight (unlock spell)
GameObject,77050,starter task highlight (unlock spell)
GameObject,77051,starter task highlight (unlock spell)
GameObject,77052,starter task highlight (unlock spell)
GameObject,77053,starter task highlight (unlock spell)
GameObject,77054,starter task highlight (unlock spell)
GameObject,77055,starter task highlight (unlock spell)
GameObject,77056,starter task highlight (unlock spell)
GameObject,77057,starter task highlight (unlock spell)
GameObject,77383,damage text (19)
GameObject,77670,Supreme Shadow (supreme runes) (7)
GameObject,77671,Supreme Shadow (supreme runes) (2)
GameObject,77672,Supreme Shadow (supreme runes) (5)
GameObject,77673,Supreme Shadow (supreme runes) (1)
GameObject,77674,Supreme Shadow (supreme runes) (4)
GameObject,77675,Supreme Shadow (supreme runes) (3)
GameObject,77676,Supreme Shadow (supreme runes) (6)
GameObject,77688,crusader - golden arrows (1)
GameObject,77689,crusader - golden arrows (2)
GameObject,77691,Image
GameObject,77692,Image
GameObject,77693,Image
GameObject,77694,Image
GameObject,77695,Image
GameObject,77696,Image
GameObject,77697,Image
GameObject,77698,Image
GameObject,77699,Image
GameObject,77777,LightningExplosionGreen
GameObject,77881,hero name bg
GameObject,77882,hero name bg
GameObject,77883,hero name bg
GameObject,77884,hero name bg
GameObject,77885,hero name bg
GameObject,77886,hero name bg
GameObject,77887,hero name bg
GameObject,77948,Ancient Shadow (rune boss) (3)
GameObject,77949,Ancient Shadow (rune boss) (5)
GameObject,77950,Ancient Shadow (rune boss) (4)
GameObject,77951,Ancient Shadow (rune boss) (8)
GameObject,77952,Ancient Shadow (rune boss) (10)
GameObject,77953,Ancient Shadow (rune boss) (2)
GameObject,77954,Ancient Shadow (rune boss) (1)
GameObject,77955,Ancient Shadow (rune boss) (9)
GameObject,77956,Ancient Shadow (rune boss) (7)
GameObject,77957,Ancient Shadow (rune boss) (6)
GameObject,78201,Supreme Alien (supreme tech)
GameObject,78208,Power Stone Spell
GameObject,78209,Power Stone Spell
GameObject,78235,energy icon
GameObject,78320,damage text (6)
GameObject,78321,damage text (6)
GameObject,78322,damage text (6)
GameObject,78323,damage text (6)
GameObject,78324,damage text (6)
GameObject,78325,damage text (6)
GameObject,78326,damage text (6)
GameObject,78327,damage text (6)
GameObject,78328,damage text (6)
GameObject,78329,damage text (6)
GameObject,78330,damage text (6)
GameObject,78331,damage text (6)
GameObject,78332,damage text (6)
GameObject,78333,damage text (6)
GameObject,78334,damage text (6)
GameObject,78335,damage text (6)
GameObject,78336,damage text (6)
GameObject,78337,damage text (6)
GameObject,78338,damage text (6)
GameObject,78339,damage text (6)
GameObject,78340,damage text (6)
GameObject,78341,damage text (6)
GameObject,78342,damage text (6)
GameObject,78343,damage text (6)
GameObject,78344,damage text (6)
GameObject,78345,damage text (6)
GameObject,78346,damage text (6)
GameObject,78347,damage text (6)
GameObject,78348,damage text (6)
GameObject,78349,damage text (6)
GameObject,78350,damage text (6)
GameObject,78351,damage text (6)
GameObject,78352,damage text (6)
GameObject,78353,damage text (6)
GameObject,78354,damage text (6)
GameObject,78355,damage text (6)
GameObject,78356,damage text (6)
GameObject,78357,damage text (6)
GameObject,78358,damage text (6)
GameObject,78359,damage text (6)
GameObject,78360,damage text (6)
GameObject,78361,damage text (6)
GameObject,78362,damage text (6)
GameObject,78363,damage text (6)
GameObject,78364,damage text (6)
GameObject,78365,damage text (6)
GameObject,78366,damage text (6)
GameObject,78367,damage text (6)
GameObject,78368,damage text (6)
GameObject,78370,hero (7)
GameObject,78537,hero (3)
GameObject,78779,Ice Mage
GameObject,78907,Death Mage
GameObject,79115,spell (5)
GameObject,79226,hero name bg
GameObject,79255,alien tech
GameObject,79256,kill exp
GameObject,79258,shadow runes
GameObject,79259,range
GameObject,79260,prestige power
GameObject,79261,battlepass exp
GameObject,79263,producer energy
GameObject,79264,damage
GameObject,79265,energy income
GameObject,79268,skill power
GameObject,79269,producer spawns
GameObject,79271,wave perk waves
GameObject,79272,spell cd
GameObject,79274,ultimus tokens
GameObject,79275,trainer exp
GameObject,79276,hoarder gold
GameObject,79277,skill cd
GameObject,79278,kill gold
GameObject,79282,immune range
GameObject,79653,gem icon
GameObject,79654,gem icon
GameObject,79655,gem icon
GameObject,79656,gem icon
GameObject,79657,gem icon
GameObject,79658,gem icon
GameObject,79659,gem icon
GameObject,79660,gem icon
GameObject,79661,gem icon
GameObject,79662,gem icon
GameObject,79663,gem icon
GameObject,79664,gem icon
GameObject,79665,gem icon
GameObject,79666,gem icon
GameObject,79700,damage text (10)
GameObject,79831,Female Mage 01
GameObject,79888,Basket 01 Gold
GameObject,79889,Basket 01 Gold
GameObject,79890,Basket 01 Gold
GameObject,79891,Basket 01 Gold
GameObject,79892,Basket 01 Gold
GameObject,79893,Basket 01 Gold
GameObject,79894,Basket 01 Gold
GameObject,79895,Basket 01 Gold
GameObject,79896,Basket 01 Gold
GameObject,79897,Basket 01 Gold
GameObject,79898,Basket 01 Gold
GameObject,79899,Basket 01 Gold
GameObject,79900,Basket 01 Gold
GameObject,79901,Basket 01 Gold
GameObject,79902,Basket 01 Gold
GameObject,80057,captain - energy aura
GameObject,80124,ranger - gamble shot
GameObject,80751,damage text (2)
GameObject,80816,hero (2)
GameObject,80817,hero (2)
GameObject,80818,hero (2)
GameObject,80819,hero (2)
GameObject,80820,hero (2)
GameObject,80821,hero (2)
GameObject,80822,hero (2)
GameObject,80823,hero (2)
GameObject,80869,rune icon
GameObject,80887,in range border
GameObject,80888,in range border
GameObject,80889,in range border
GameObject,80890,in range border
GameObject,80891,in range border
GameObject,80892,in range border
GameObject,80893,in range border
GameObject,80894,in range border
GameObject,80895,in range border
GameObject,80896,in range border
GameObject,80897,in range border
GameObject,80898,in range border
GameObject,80899,in range border
GameObject,80900,in range border
GameObject,80901,in range border
GameObject,80902,in range border
GameObject,80903,in range border
GameObject,80904,in range border
GameObject,80905,in range border
GameObject,80906,in range border
GameObject,80907,in range border
GameObject,80908,in range border
GameObject,80909,in range border
GameObject,80910,in range border
GameObject,80911,in range border
GameObject,80912,in range border
GameObject,80913,in range border
GameObject,80914,in range border
GameObject,80915,in range border
GameObject,80916,in range border
GameObject,80917,in range border
GameObject,80918,in range border
GameObject,80919,in range border
GameObject,80920,in range border
GameObject,80921,in range border
GameObject,80922,in range border
GameObject,80923,in range border
GameObject,80924,in range border
GameObject,80925,in range border
GameObject,80926,in range border
GameObject,80927,in range border
GameObject,80928,in range border
GameObject,80929,in range border
GameObject,80930,in range border
GameObject,80931,in range border
GameObject,80932,in range border
GameObject,80933,in range border
GameObject,80934,in range border
GameObject,80935,in range border
GameObject,80936,in range border
GameObject,80937,in range border
GameObject,80938,in range border
GameObject,80939,in range border
GameObject,80940,in range border
GameObject,80941,in range border
GameObject,80942,in range border
GameObject,80943,in range border
GameObject,80944,in range border
GameObject,80945,in range border
GameObject,80946,in range border
GameObject,80947,in range border
GameObject,80948,in range border
GameObject,80949,in range border
GameObject,80950,in range border
GameObject,80951,in range border
GameObject,80952,in range border
GameObject,80953,in range border
GameObject,80954,in range border
GameObject,80955,in range border
GameObject,81028,spell dancer - power boost (2)
GameObject,81029,spell dancer - power boost (1)
GameObject,81030,build hero cell (horiz view) (minimized)
GameObject,81100,hero (2)
GameObject,81122,Eyeball Mage Green (energy boss) (5)
GameObject,81123,Eyeball Mage Green (energy boss) (7)
GameObject,81124,Eyeball Mage Green (energy boss) (6)
GameObject,81125,Eyeball Mage Green (energy boss) (3)
GameObject,81126,Eyeball Mage Green (energy boss) (2)
GameObject,81127,Eyeball Mage Green (energy boss) (1)
GameObject,81128,Eyeball Mage Green (energy boss) (4)
GameObject,81129,Eyeball Mage Green (energy boss) (8)
GameObject,81130,Eyeball Mage Green (energy boss) (9)
GameObject,81131,Eyeball Mage Green (energy boss) (10)
GameObject,81140,forester (fast)
GameObject,81141,damage text (18)
GameObject,81362,Angel Mage
GameObject,81363,Angel Mage
GameObject,81364,Angel Mage
GameObject,81365,Angel Mage
GameObject,81366,Angel Mage
GameObject,81367,Angel Mage
GameObject,81368,Angel Mage
GameObject,81369,Angel Mage
GameObject,81370,Angel Mage
GameObject,81371,Angel Mage
GameObject,81568,enemy ui follower GLOBAL BOSS (1)
GameObject,81574,hero (2)
GameObject,81575,hero (2)
GameObject,81576,hero (2)
GameObject,81577,hero (2)
GameObject,81578,hero (2)
GameObject,81579,hero (2)
GameObject,81580,hero (2)
GameObject,81581,hero (2)
GameObject,81668,hero name text
GameObject,81715,apprentice - slow (1)
GameObject,81716,apprentice - slow (2)
GameObject,81907,gold checkbox
GameObject,81908,gold checkbox
GameObject,81909,gold checkbox
GameObject,81910,gold checkbox
GameObject,81911,gold checkbox
GameObject,81912,gold checkbox
GameObject,81913,gold checkbox
GameObject,81914,gold checkbox
GameObject,81915,gold checkbox
GameObject,81963,damage text (5)
GameObject,81964,damage text (5)
GameObject,81965,damage text (5)
GameObject,81966,damage text (5)
GameObject,81967,damage text (5)
GameObject,81968,damage text (5)
GameObject,81969,damage text (5)
GameObject,81970,damage text (5)
GameObject,81971,damage text (5)
GameObject,82227,map image and buttons
GameObject,82228,map image and buttons
GameObject,82229,map image and buttons
GameObject,82230,map image and buttons
GameObject,82231,map image and buttons
GameObject,82232,map image and buttons
GameObject,82233,map image and buttons
GameObject,82234,map image and buttons
GameObject,82235,map image and buttons
GameObject,82236,damage text (1)
GameObject,82237,damage text (16)
GameObject,82238,exp icon
GameObject,82239,exp icon
GameObject,82240,exp icon
GameObject,82241,exp icon
GameObject,82242,exp icon
GameObject,82243,exp icon
GameObject,82244,exp icon
GameObject,82245,exp icon
GameObject,82246,exp icon
GameObject,82387,locked wave req (1)
GameObject,82388,locked wave req (1)
GameObject,82389,locked wave req (1)
GameObject,82390,locked wave req (1)
GameObject,82391,locked wave req (1)
GameObject,82392,locked wave req (1)
GameObject,82393,locked wave req (1)
GameObject,82394,locked wave req (1)
GameObject,82395,locked wave req (1)
GameObject,82396,locked wave req (1)
GameObject,82397,locked wave req (1)
GameObject,82398,locked wave req (1)
GameObject,82399,locked wave req (1)
